Name_PT,Time_Test_PT_1,Time_Test_PT_2,Time_Test_PT_3,Time_Test_PT_4,Time_Test_PT_5,Time_Test_PT_6
RT-PCR,31.8% (31.5%–32.1%),30.9% (30.5%–31.3%),29.7% (29.3%–30.3%),27.6% (27.0%–28.4%),26.0% (25.4%–27.1%),24.0% (23.3%–25.4%)
BD Veritor,31.8% (31.5%–32.1%),31.0% (30.7%–31.5%),30.1% (29.6%–30.6%),28.3% (27.6%–29.2%),26.9% (26.2%–28.1%),25.2% (24.3%–26.9%)
BinaxNOW,31.8% (31.5%–32.1%),31.0% (30.6%–31.4%),30.1% (29.6%–30.6%),28.3% (27.7%–29.1%),27.0% (26.3%–28.0%),25.4% (24.5%–26.7%)
CareStart (AN),31.8% (31.5%–32.1%),31.0% (30.6%–31.4%),30.0% (29.5%–30.6%),28.2% (27.5%–29.0%),26.8% (26.0%–27.9%),25.1% (24.2%–26.6%)
CareStart (NS),31.8% (31.5%–32.1%),30.9% (30.5%–31.4%),29.8% (29.4%–30.4%),27.7% (27.1%–28.5%),26.1% (25.5%–27.2%),24.1% (23.5%–25.5%)
Celltrion DiaTrust,31.8% (31.5%–32.1%),30.9% (30.5%–31.3%),29.8% (29.4%–30.4%),27.7% (27.2%–28.5%),26.1% (25.5%–27.2%),24.2% (23.5%–25.7%)
Clip COVID,31.8% (31.5%–32.1%),30.9% (30.5%–31.3%),29.8% (29.4%–30.4%),27.7% (27.1%–28.6%),26.2% (25.5%–27.4%),24.3% (23.5%–25.9%)
Ellume,31.8% (31.5%–32.1%),30.9% (30.5%–31.3%),29.8% (29.3%–30.3%),27.6% (27.1%–28.4%),26.0% (25.4%–27.1%),24.0% (23.3%–25.4%)
Liaison (AN),31.8% (31.5%–32.1%),30.9% (30.5%–31.3%),29.8% (29.4%–30.4%),27.7% (27.1%–28.6%),26.2% (25.5%–27.4%),24.3% (23.5%–25.8%)
Liaison (NS),31.8% (31.5%–32.1%),30.9% (30.5%–31.4%),29.8% (29.4%–30.4%),27.8% (27.2%–28.6%),26.3% (25.6%–27.4%),24.4% (23.6%–25.9%)
LumiraDX (AN),31.8% (31.5%–32.1%),30.9% (30.5%–31.3%),29.8% (29.3%–30.3%),27.6% (27.0%–28.5%),26.0% (25.4%–27.2%),24.0% (23.3%–25.6%)
LumiraDX (NS),31.8% (31.5%–32.1%),30.9% (30.5%–31.3%),29.7% (29.3%–30.3%),27.6% (27.0%–28.4%),26.0% (25.4%–27.1%),24.0% (23.3%–25.4%)
Omnia,31.8% (31.5%–32.1%),31.0% (30.6%–31.4%),30.0% (29.5%–30.5%),28.1% (27.5%–29.0%),26.7% (26.0%–27.8%),25.0% (24.2%–26.5%)
SCoV-2 Ag Detect,31.8% (31.5%–32.1%),31.0% (30.6%–31.4%),30.0% (29.5%–30.6%),28.2% (27.5%–29.0%),26.8% (26.1%–27.9%),25.2% (24.3%–26.6%)
Simoa,31.8% (31.5%–32.1%),30.9% (30.5%–31.3%),29.8% (29.3%–30.3%),27.7% (27.1%–28.5%),26.1% (25.5%–27.2%),24.2% (23.4%–25.6%)
Sofia,31.8% (31.5%–32.1%),30.9% (30.5%–31.4%),29.8% (29.3%–30.4%),27.7% (27.1%–28.6%),26.2% (25.5%–27.4%),24.3% (23.5%–25.9%)
Sofia 2 Flu+SARS,31.8% (31.5%–32.1%),30.9% (30.5%–31.4%),29.8% (29.4%–30.4%),27.7% (27.2%–28.6%),26.2% (25.6%–27.3%),24.3% (23.6%–25.8%)
Status COVID-19/Flu,31.8% (31.5%–32.1%),31.0% (30.6%–31.4%),29.9% (29.4%–30.5%),27.9% (27.3%–28.7%),26.4% (25.8%–27.5%),24.6% (23.8%–26.0%)
Vitros,31.8% (31.5%–32.1%),31.1% (30.7%–31.5%),30.2% (29.7%–30.8%),28.5% (27.7%–29.5%),27.3% (26.4%–28.7%),25.9% (24.7%–27.6%)
