Name_Red,Time_Test_Red_1,Time_Test_Red_2,Time_Test_Red_3,Time_Test_Red_4,Time_Test_Red_5
RT-PCR,4.8% (3.8%–5.5%),10.4% (8.5%–11.8%),24.0% (20.1%–26.2%),34.0% (28.8%–36.4%),45.6% (39.2%–48.2%)
BD Veritor,4.1% (3.2%–4.9%),8.7% (6.8%–10.3%),20.4% (16.0%–23.1%),29.3% (23.1%–32.7%),39.9% (31.5%–43.7%)
BinaxNOW,4.1% (3.2%–4.8%),8.9% (7.1%–10.3%),20.5% (16.8%–23.1%),29.1% (24.1%–32.3%),39.2% (32.8%–43.0%)
CareStart (AN),4.2% (3.3%–5.0%),9.1% (7.1%–10.7%),21.0% (16.9%–23.9%),29.9% (24.6%–33.5%),40.3% (33.6%–44.6%)
CareStart (NS),4.6% (3.7%–5.3%),10.1% (8.2%–11.4%),23.4% (19.7%–25.5%),33.3% (28.3%–35.7%),44.9% (38.5%–47.5%)
Celltrion DiaTrust,4.6% (3.7%–5.3%),10.1% (8.2%–11.5%),23.3% (19.5%–25.5%),33.1% (28.0%–35.6%),44.6% (37.9%–47.3%)
Clip COVID,4.6% (3.7%–5.4%),10.1% (8.1%–11.5%),23.2% (19.2%–25.6%),32.9% (27.4%–35.7%),44.2% (37.0%–47.4%)
Ellume,4.7% (3.8%–5.4%),10.4% (8.5%–11.7%),23.9% (20.0%–26.1%),33.9% (28.7%–36.3%),45.5% (39.1%–48.0%)
Liaison (AN),4.6% (3.7%–5.4%),10.1% (8.1%–11.6%),23.3% (19.3%–25.6%),32.9% (27.5%–35.7%),44.3% (37.1%–47.5%)
Liaison (NS),4.6% (3.6%–5.3%),10.0% (8.1%–11.5%),23.0% (19.1%–25.5%),32.6% (27.5%–35.5%),43.8% (37.1%–47.0%)
LumiraDX (AN),4.7% (3.7%–5.5%),10.3% (8.3%–11.8%),23.8% (19.7%–26.1%),33.7% (28.4%–36.4%),45.4% (38.4%–48.2%)
LumiraDX (NS),4.8% (3.8%–5.5%),10.4% (8.5%–11.8%),24.0% (20.0%–26.2%),34.0% (28.8%–36.4%),45.6% (39.0%–48.2%)
Omnia,4.3% (3.3%–4.9%),9.3% (7.4%–10.7%),21.5% (17.5%–24.0%),30.4% (25.0%–33.4%),40.8% (33.8%–44.3%)
SCoV-2 Ag Detect,4.2% (3.3%–4.9%),9.1% (7.2%–10.7%),20.9% (17.2%–23.7%),29.7% (24.7%–33.2%),40.0% (33.3%–44.1%)
Simoa,4.7% (3.8%–5.4%),10.2% (8.4%–11.6%),23.6% (19.8%–25.8%),33.4% (28.3%–36.0%),44.9% (38.5%–47.7%)
Sofia,4.6% (3.6%–5.4%),10.1% (8.1%–11.6%),23.2% (19.1%–25.7%),32.8% (27.4%–35.8%),44.1% (37.0%–47.4%)
Sofia 2 Flu+SARS,4.6% (3.6%–5.3%),10.0% (8.0%–11.3%),23.1% (19.1%–25.2%),32.9% (27.6%–35.4%),44.4% (37.7%–47.1%)
Status COVID-19/Flu,4.5% (3.5%–5.2%),9.7% (7.8%–11.1%),22.4% (18.5%–24.9%),31.8% (26.8%–34.7%),42.9% (36.4%–46.1%)
Vitros,3.8% (2.7%–4.7%),8.3% (6.1%–10.1%),19.2% (14.4%–22.7%),27.2% (20.5%–31.6%),36.5% (27.5%–41.8%)
